Timestamp;Speed;DistanceFromCenter;TrackAngle;TrackDistance;WorldPosition;WorldRotation;Throttle;Brakes;Steering;Gear
1731756150.2773843;-1.09957573e-05;-3.88559937;-0.8118062;2005.2417;{'X': -8.512001, 'Y': -0.054695487, 'Z': 3.92999268};{'X': 359.968262, 'Y': 0.0, 'Z': 0.000124214057};0;0;0;1
1731756150.2941859;2.34961e-05;-3.885594;-0.813251138;2005.2417;{'X': -8.512001, 'Y': -0.05507505, 'Z': 3.92999268};{'X': 359.9657, 'Y': 0.0, 'Z': 0.00015817325};100;0;0;1
1731756150.3103669;2.34961e-05;-3.885594;-0.813251138;2005.2417;{'X': -8.512001, 'Y': -0.05507505, 'Z': 3.92999268};{'X': 359.9657, 'Y': 0.0, 'Z': 0.00015817325};100;0;0;1
1731756150.324402;0.01449934;-3.88559079;-0.8130105;2005.24182;{'X': -8.51189, 'Y': -0.05526948, 'Z': 3.92999268};{'X': 359.9659, 'Y': 2.28881836e-05, 'Z': 0.000153787681};100;0;0;1
1731756150.3420188;0.402916521;-3.88560534;-0.8154138;2005.24255;{'X': -8.51112, 'Y': -0.0553365946, 'Z': 3.92999268};{'X': 359.967438, 'Y': -0.003829956, 'Z': 0.000135714989};100;0;0;1
1731756150.3581138;0.223757267;-3.88560557;-0.8106001;2005.243;{'X': -8.510651, 'Y': -0.0553181171, 'Z': 3.92999268};{'X': 359.9694, 'Y': 0.000465393066, 'Z': 0.000109598215};100;0;0;1
1731756150.3761;-0.6977638;-3.88559151;-0.8106001;2005.24414;{'X': -8.509514, 'Y': -0.0552443266, 'Z': 3.92996216};{'X': 359.971283, 'Y': -0.001045227, 'Z': 7.81419658e-05};100;0;0;1
1731756150.3937657;-0.499638259;-3.88563919;-0.806243241;2005.24585;{'X': -8.507858, 'Y': -0.0551371574, 'Z': 3.92997742};{'X': 359.97287, 'Y': 0.00312805176, 'Z': 6.0989787e-05};100;0;0;1
1731756150.4092908;-0.499638259;-3.88563919;-0.806243241;2005.24585;{'X': -8.507858, 'Y': -0.0551371574, 'Z': 3.92997742};{'X': 359.97287, 'Y': 0.00312805176, 'Z': 6.0989787e-05};100;0;0;1
1731756150.4277592;0.5935508;-3.88564134;-0.8101172;2005.24744;{'X': -8.50620651, 'Y': -0.0550122261, 'Z': 3.92996216};{'X': 359.9741, 'Y': -0.0025177002, 'Z': 4.26778424e-05};100;0;0;1
1731756150.4410086;-0.3612853;-3.88570476;-0.807455838;2005.25037;{'X': -8.50333, 'Y': -0.05488038, 'Z': 3.92997742};{'X': 359.9749, 'Y': -0.000213623047, 'Z': 3.747683e-05};100;0;0;1
1731756150.4582765;0.730763435;-3.88575315;-0.8084246;2005.25366;{'X': -8.500015, 'Y': -0.054749608, 'Z': 3.92997742};{'X': 359.975433, 'Y': -0.00147247314, 'Z': 3.23125e-05};100;0;0;1
1731756150.4743862;0.48237896;-3.88581657;-0.808182538;2005.25793;{'X': -8.495674, 'Y': -0.0546246767, 'Z': 3.92999268};{'X': 359.975677, 'Y': -0.00161743164, 'Z': 3.35473e-05};100;0;0;1
1731756150.4917402;0.950457633;-3.88588023;-0.8115651;2005.2627;{'X': -8.490936, 'Y': -0.0545089245, 'Z': 3.92997742};{'X': 359.9757, 'Y': -0.00595092773, 'Z': 2.85789083e-05};100;0;0;1
1731756150.5098712;0.950457633;-3.88588023;-0.8115651;2005.2627;{'X': -8.490936, 'Y': -0.0545089245, 'Z': 3.92997742};{'X': 359.9757, 'Y': -0.00595092773, 'Z': 2.85789083e-05};100;0;0;1
1731756150.5277715;0.0352338627;-3.885959;-0.8064859;2005.2688;{'X': -8.484829, 'Y': -0.05440402, 'Z': 3.92997742};{'X': 359.975647, 'Y': 0.000610351563, 'Z': 2.658371e-05};100;0;0;1
1731756150.5436041;0.7099017;-3.886053;-0.8028382;2005.27612;{'X': -8.477528, 'Y': -0.0543108, 'Z': 3.92996216};{'X': 359.975525, 'Y': 0.004508972, 'Z': 1.7449e-05};100;0;0;1
1731756150.5582802;0.4824915;-3.88614726;-0.801618636;2005.28479;{'X': -8.468861, 'Y': -0.05422926, 'Z': 3.929947};{'X': 359.975342, 'Y': 0.006187439, 'Z': 1.45166532e-05};100;0;0;1
1731756150.574582;0.236418068;-3.886272;-0.8003972;2005.29492;{'X': -8.458794, 'Y': -0.054158926, 'Z': 3.92993164};{'X': 359.9752, 'Y': 0.007621765, 'Z': 1.38963323e-05};100;0;0;1
1731756150.5915565;1.35584033;-3.88642716;-0.7996635;2005.30566;{'X': -8.447929, 'Y': -0.0540989637, 'Z': 3.92993164};{'X': 359.975037, 'Y': 0.008491516, 'Z': 1.641263e-05};100;0;0;1
1731756150.6071944;1.35584033;-3.88642716;-0.7996635;2005.30566;{'X': -8.447929, 'Y': -0.0540989637, 'Z': 3.92993164};{'X': 359.975037, 'Y': 0.008491516, 'Z': 1.641263e-05};100;0;0;1
1731756150.6271992;1.184461;-3.88659763;-0.8013745;2005.31836;{'X': -8.435249, 'Y': -0.05404854, 'Z': 3.92993164};{'X': 359.9749, 'Y': 0.00591278076, 'Z': 2.11934275e-05};100;0;0;1
1731756150.6427686;0.550753951;-3.88679886;-0.7991739;2005.33264;{'X': -8.420952, 'Y': -0.0540065765, 'Z': 3.92993164};{'X': 359.974823, 'Y': 0.008255005, 'Z': 2.55039868e-05};100;0;0;1
1731756150.6590624;1.47066724;-3.88701558;-0.801618636;2005.34839;{'X': -8.405254, 'Y': -0.0539718866, 'Z': 3.92993164};{'X': 359.974762, 'Y': 0.00523376465, 'Z': 2.76734354e-05};100;0;0;1
1731756150.6767125;0.8567731;-3.88724756;-0.800152659;2005.36572;{'X': -8.387924, 'Y': -0.0539433956, 'Z': 3.92993164};{'X': 359.974731, 'Y': 0.00633239746, 'Z': 3.21090556e-05};100;0;0;1
1731756150.6913214;1.27352691;-3.8875103;-0.7991739;2005.3844;{'X': -8.36927, 'Y': -0.05392003, 'Z': 3.92993164};{'X': 359.974762, 'Y': 0.00717926025, 'Z': 3.237753e-05};100;0;0;1
1731756150.7078238;1.27352691;-3.8875103;-0.7991739;2005.3844;{'X': -8.36927, 'Y': -0.05392003, 'Z': 3.92993164};{'X': 359.974762, 'Y': 0.00717926025, 'Z': 3.237753e-05};100;0;0;1
1731756150.7249882;1.42622077;-3.8877883;-0.8003972;2005.40466;{'X': -8.348991, 'Y': -0.0539008379, 'Z': 3.92993164};{'X': 359.9748, 'Y': 0.00546264648, 'Z': 3.32096279e-05};100;0;0;1
1731756150.7441835;1.42747855;-3.888082;-0.8006416;2005.42639;{'X': -8.327194, 'Y': -0.0538848639, 'Z': 3.92993164};{'X': 359.974854, 'Y': 0.004524231, 'Z': 3.50789232e-05};100;0;0;1
1731756150.760109;1.23519731;-3.88840628;-0.800152659;2005.44983;{'X': -8.30378, 'Y': -0.0538713932, 'Z': 3.92993164};{'X': 359.974945, 'Y': 0.0043182373, 'Z': 3.58810066e-05};100;0;0;1
1731756150.7780287;1.3448832;-3.888746;-0.798684;2005.47473;{'X': -8.278927, 'Y': -0.05385995, 'Z': 3.92993164};{'X': 359.975037, 'Y': 0.00511169434, 'Z': 3.81271639e-05};100;0;0;1
1731756150.791808;1.40819;-3.88911676;-0.7981939;2005.5011;{'X': -8.252529, 'Y': -0.0538498163, 'Z': 3.92993164};{'X': 359.975128, 'Y': 0.005393982, 'Z': 3.65605229e-05};100;0;0;1
1731756150.8079433;1.40819;-3.88911676;-0.7981939;2005.5011;{'X': -8.252529, 'Y': -0.0538498163, 'Z': 3.92993164};{'X': 359.975128, 'Y': 0.005393982, 'Z': 3.65605229e-05};100;0;0;1
1731756150.8247712;1.52379477;-3.88950276;-0.7974581;2005.529;{'X': -8.224609, 'Y': -0.053840518, 'Z': 3.92993164};{'X': 359.97522, 'Y': 0.0052948, 'Z': 3.507809e-05};100;0;0;1
1731756150.8440247;1.61613214;-3.88990426;-0.7969672;2005.55847;{'X': -8.195187, 'Y': -0.0538316965, 'Z': 3.92993164};{'X': 359.9753, 'Y': 0.00534820557, 'Z': 3.32596537e-05};100;0;0;1
1731756150.8602712;1.71293247;-3.89032149;-0.7959845;2005.58936;{'X': -8.164257, 'Y': -0.0538231134, 'Z': 3.92993164};{'X': 359.9754, 'Y': 0.00541687, 'Z': 3.03806682e-05};100;0;0;1
1731756150.8764844;1.80744278;-3.89076924;-0.795492649;2005.62183;{'X': -8.131817, 'Y': -0.05381441, 'Z': 3.92993164};{'X': 359.9755, 'Y': 0.005531311, 'Z': 2.840048e-05};100;0;0;1
1731756150.8910553;1.89988542;-3.89123273;-0.7947544;2005.65576;{'X': -8.09787, 'Y': -0.05380547, 'Z': 3.92993164};{'X': 359.9756, 'Y': 0.00563812256, 'Z': 2.61168025e-05};100;0;0;1
1731756150.908114;1.89988542;-3.89123273;-0.7947544;2005.65576;{'X': -8.09787, 'Y': -0.05380547, 'Z': 3.92993164};{'X': 359.9756, 'Y': 0.00563812256, 'Z': 2.61168025e-05};100;0;0;1
1731756150.9243288;1.99036694;-3.891727;-0.793768942;2005.69116;{'X': -8.062412, 'Y': -0.0537960529, 'Z': 3.92993164};{'X': 359.975647, 'Y': 0.00576782227, 'Z': 2.47344233e-05};100;0;0;1
1731756150.9413228;2.07905626;-3.89223671;-0.792782247;2005.72815;{'X': -8.025444, 'Y': -0.0537862778, 'Z': 3.92993164};{'X': 359.975739, 'Y': 0.00591278076, 'Z': 2.531055e-05};100;0;0;1
1731756150.9607499;2.166318;-3.89276218;-0.79179436;2005.7666;{'X': -7.98696136, 'Y': -0.0537757874, 'Z': 3.92993164};{'X': 359.975769, 'Y': 0.00605773926, 'Z': 2.40757472e-05};100;0;0;1
1731756150.9762907;2.25250483;-3.89331818;-0.791299939;2005.80664;{'X': -7.946968, 'Y': -0.05376482, 'Z': 3.92993164};{'X': 359.97583, 'Y': 0.00620269775, 'Z': 2.41983125e-05};100;0;0;1
1731756150.9932039;2.33788848;-3.89387465;-0.790062547;2005.84814;{'X': -7.905464, 'Y': -0.0537531376, 'Z': 3.92993164};{'X': 359.9759, 'Y': 0.00635528564, 'Z': 2.311275e-05};100;0;0;1
1731756151.0074444;2.33788848;-3.89387465;-0.790062547;2005.84814;{'X': -7.905464, 'Y': -0.0537531376, 'Z': 3.92993164};{'X': 359.9759, 'Y': 0.00635528564, 'Z': 2.311275e-05};100;0;0;1
1731756151.0251184;2.4227438;-3.89447737;-0.7888232;2005.89111;{'X': -7.862446, 'Y': -0.05374086, 'Z': 3.92993164};{'X': 359.975922, 'Y': 0.00652313232, 'Z': 2.0363e-05};100;0;0;1
1731756151.0418415;2.50724459;-3.89508;-0.788078666;2005.93567;{'X': -7.817917, 'Y': -0.0537279844, 'Z': 3.92993164};{'X': 359.975952, 'Y': 0.006690979, 'Z': 1.80659845e-05};100;0;0;1
1731756151.0574281;2.59152341;-3.89571381;-0.7868362;2005.98169;{'X': -7.77187729, 'Y': -0.0537143946, 'Z': 3.92993164};{'X': 359.975983, 'Y': 0.00685882568, 'Z': 1.83336215e-05};100;0;0;1
1731756151.076341;2.67563415;-3.89637852;-0.7855918;2006.02917;{'X': -7.724327, 'Y': -0.05370021, 'Z': 3.92993164};{'X': 359.975983, 'Y': 0.00703430176, 'Z': 1.78458686e-05};100;0;0;1
1731756151.0939684;2.75965571;-3.89704323;-0.78484416;2006.07825;{'X': -7.67527, 'Y': -0.0536854267, 'Z': 3.92993164};{'X': 359.976, 'Y': 0.007209778, 'Z': 1.84136625e-05};100;0;0;1
1731756151.1090946;2.75965571;-3.89704323;-0.78484416;2006.07825;{'X': -7.67527, 'Y': -0.0536854267, 'Z': 3.92993164};{'X': 359.976, 'Y': 0.007209778, 'Z': 1.84136625e-05};100;0;0;1
1731756151.1244721;2.84359;-3.897739;-0.783596635;2006.12878;{'X': -7.62470245, 'Y': -0.05366993, 'Z': 3.92993164};{'X': 359.976, 'Y': 0.0073928833, 'Z': 1.62625547e-05};100;0;0;1
1731756151.1418762;2.92747712;-3.89846563;-0.7825971;2006.18091;{'X': -7.572624, 'Y': -0.0536539555, 'Z': 3.92993164};{'X': 359.976044, 'Y': 0.007575989, 'Z': 1.60741238e-05};100;0;0;1
1731756151.1575062;3.01131821;-3.89919257;-0.7813459;2006.2345;{'X': -7.519039, 'Y': -0.0536373854, 'Z': 3.92993164};{'X': 359.976044, 'Y': 0.00776672363, 'Z': 1.45241575e-05};100;0;0;1
1731756151.1746345;3.095102;-3.89995027;-0.7800927;2006.28955;{'X': -7.4639473, 'Y': -0.05362034, 'Z': 3.92993164};{'X': 359.976044, 'Y': 0.0079574585, 'Z': 1.46350476e-05};100;0;0;1
1731756151.192964;3.178801;-3.900739;-0.778837562;2006.34619;{'X': -7.40734863, 'Y': -0.0536026955, 'Z': 3.92993164};{'X': 359.976044, 'Y': 0.008163452, 'Z': 1.24806038e-05};100;0;5;1
1731756151.2102592;3.178801;-3.900739;-0.778837562;2006.34619;{'X': -7.40734863, 'Y': -0.0536026955, 'Z': 3.92993164};{'X': 359.976044, 'Y': 0.008163452, 'Z': 1.24806038e-05};100;0;10;1
1731756151.2270977;3.26900077;-3.90075;-0.763614237;2006.40417;{'X': -7.349285, 'Y': -0.0535845757, 'Z': 3.92915344};{'X': 359.976044, 'Y': 0.025604248, 'Z': -0.000153108122};100;0;15;1
1731756151.243284;3.36472917;-3.89983058;-0.732218862;2006.46375;{'X': -7.289795, 'Y': -0.05356598, 'Z': 3.927414};{'X': 359.976044, 'Y': 0.06423187, 'Z': -0.000434210553};100;0;20;1
1731756151.2582796;3.46262431;-3.897828;-0.683569133;2006.52466;{'X': -7.228924, 'Y': -0.0535469055, 'Z': 3.92457581};{'X': 359.976044, 'Y': 0.127120972, 'Z': -0.0008009831};100;0;25;1
1731756151.2744853;3.56225824;-3.894621;-0.619288266;2006.58691;{'X': -7.166725, 'Y': -0.053527236, 'Z': 3.92050171};{'X': 359.976044, 'Y': 0.216690063, 'Z': -0.00122874288};100;0;30;1
1731756151.2912204;3.66300726;-3.89007115;-0.546796858;2006.65039;{'X': -7.10325241, 'Y': -0.0535032749, 'Z': 3.91508484};{'X': 359.975922, 'Y': 0.334945679, 'Z': -0.00172135781};100;0;0;1
1731756151.3104603;3.66300726;-3.89007115;-0.546796858;2006.65039;{'X': -7.10325241, 'Y': -0.0535032749, 'Z': 3.91508484};{'X': 359.975922, 'Y': 0.334945679, 'Z': -0.00172135781};100;0;0;1
1731756151.3271246;3.75178671;-3.88585782;-0.496140152;2006.71545;{'X': -7.03824234, 'Y': -0.05347705, 'Z': 3.90997314};{'X': 359.9758, 'Y': 0.444458, 'Z': -0.00185068033};100;0;0;1
1731756151.3439395;3.81112075;-3.88251472;-0.47105372;2006.7821;{'X': -6.971691, 'Y': -0.0534490347, 'Z': 3.905716};{'X': 359.975647, 'Y': 0.532669067, 'Z': -0.00167502637};100;0;0;1
1731756151.3596723;3.86860561;-3.88019419;-0.462248147;2006.85022;{'X': -6.90362167, 'Y': -0.05341959, 'Z': 3.90245056};{'X': 359.975464, 'Y': 0.59655, 'Z': -0.00130089838};100;0;0;1
1731756151.3752255;3.93763113;-3.87856078;0.461824626;2006.9198;{'X': -6.8340416, 'Y': -0.0533889532, 'Z': 3.89985657};{'X': 359.975281, 'Y': 0.6437149, 'Z': -0.0008917691};100;0;0;1
1731756151.39148;4.01075172;-3.87738538;0.46435985;2006.99084;{'X': -6.76295471, 'Y': -0.0533571243, 'Z': 3.897705};{'X': 359.975067, 'Y': 0.6790619, 'Z': -0.0005192478};100;0;0;1
1731756151.4081037;4.01075172;-3.87738538;0.46435985;2006.99084;{'X': -6.76295471, 'Y': -0.0533571243, 'Z': 3.897705};{'X': 359.975067, 'Y': 0.6790619, 'Z': -0.0005192478};100;0;0;1
1731756151.424482;4.08657169;-3.87654614;0.4685547;2007.06348;{'X': -6.690361, 'Y': -0.05332446, 'Z': 3.89585876};{'X': 359.974823, 'Y': 0.705886841, 'Z': -0.000211912629};100;0;0;1
1731756151.4438515;4.16419172;-3.875921;0.472712368;2007.13757;{'X': -6.61626053, 'Y': -0.053290844, 'Z': 3.89421082};{'X': 359.9746, 'Y': 0.7264633, 'Z': 2.01328839e-05};100;0;0;1
1731756151.4604266;4.24307346;-3.8754642;0.476423264;2007.21326;{'X': -6.540657, 'Y': -0.05325651, 'Z': 3.89271545};{'X': 359.974365, 'Y': 0.7424011, 'Z': 0.000179592622};100;0;0;1
1731756151.4761512;4.322832;-3.87513018;0.48010543;2007.29028;{'X': -6.46355057, 'Y': -0.0532215834, 'Z': 3.89131165};{'X': 359.974121, 'Y': 0.7548218, 'Z': 0.000278914667};100;0;0;1
1731756151.4917521;4.403205;-3.87487268;0.482949942;2007.369;{'X': -6.384941, 'Y': -0.05318606, 'Z': 3.88996887};{'X': 359.973877, 'Y': 0.7645798, 'Z': 0.0003254862};100;0;0;1
1731756151.507883;4.403205;-3.87487268;0.482949942;2007.369;{'X': -6.384941, 'Y': -0.05318606, 'Z': 3.88996887};{'X': 359.973877, 'Y': 0.7645798, 'Z': 0.0003254862};100;0;0;1
1731756151.5246348;4.48401356;-3.8746767;0.4853748;2007.4491;{'X': -6.30483246, 'Y': -0.05314994, 'Z': 3.88867188};{'X': 359.973633, 'Y': 0.772316, 'Z': 0.000334745971};100;0;0;1
1731756151.5414028;4.565103;-3.874527;0.487787634;2007.53064;{'X': -6.223221, 'Y': -0.0531132221, 'Z': 3.8874054};{'X': 359.9734, 'Y': 0.778457642, 'Z': 0.000312327727};100;0;0;1
1731756151.5607738;4.64641333;-3.87440848;0.489789248;2007.61377;{'X': -6.14011, 'Y': -0.05307603, 'Z': 3.886139};{'X': 359.973145, 'Y': 0.7834091, 'Z': 0.000272182864};100;0;0;1
1731756151.5763268;4.727876;-3.87433624;0.4909863;2007.69836;{'X': -6.0555, 'Y': -0.05303824, 'Z': 3.8848877};{'X': 359.9729, 'Y': 0.787391663, 'Z': 0.000218805348};100;0;0;1
1731756151.5936866;4.80944252;-3.87426448;0.492577821;2007.78455;{'X': -5.969391, 'Y': -0.0529999733, 'Z': 3.88363647};{'X': 359.972626, 'Y': 0.790634155, 'Z': 0.000159838251};100;0;0;1
1731756151.607392;4.80944252;-3.87426448;0.492577821;2007.78455;{'X': -5.969391, 'Y': -0.0529999733, 'Z': 3.88363647};{'X': 359.972626, 'Y': 0.790634155, 'Z': 0.000159838251};100;0;0;1
1731756151.6245413;4.891075;-3.87420845;0.493768156;2007.87219;{'X': -5.88178253, 'Y': -0.05296111, 'Z': 3.88237};{'X': 359.972382, 'Y': 0.7932892, 'Z': 9.841492e-05};100;0;0;1
1731756151.641258;4.97272062;-3.8741684;0.49495554;2007.9613;{'X': -5.792675, 'Y': -0.052921772, 'Z': 3.88108826};{'X': 359.9721, 'Y': 0.7954941, 'Z': 3.9492872e-05};100;0;0;1
1731756151.6578543;5.05438471;-3.87412882;0.4957456;2008.05188;{'X': -5.70206833, 'Y': -0.0528818369, 'Z': 3.87980652};{'X': 359.971863, 'Y': 0.7973175, 'Z': -1.70988187e-05};100;0;0;1
1731756151.6769948;5.13604927;-3.87409;0.496928275;2008.14392;{'X': -5.60996628, 'Y': -0.0528413057, 'Z': 3.87849426};{'X': 359.9716, 'Y': 0.7988663, 'Z': -6.91189853e-05};100;0;0;1
1731756151.6926317;5.217711;-3.87405157;0.497321934;2008.23755;{'X': -5.516365, 'Y': -0.05280018, 'Z': 3.87716675};{'X': 359.971344, 'Y': 0.800163269, 'Z': -0.0001161199};100;0;0;1
1731756151.7092485;5.217711;-3.87405157;0.497321934;2008.23755;{'X': -5.516365, 'Y': -0.05280018, 'Z': 3.87716675};{'X': 359.971344, 'Y': 0.800163269, 'Z': -0.0001161199};100;0;0;1
1731756151.725334;5.299336;-3.87402916;0.498500884;2008.33264;{'X': -5.42126846, 'Y': -0.0527584553, 'Z': 3.875824};{'X': 359.971069, 'Y': 0.8012848, 'Z': -0.000162797311};100;0;5;1
1731756151.7414439;5.384163;-3.87358;0.502800047;2008.42932;{'X': -5.324692, 'Y': -0.052716136, 'Z': 3.8740387};{'X': 359.9708, 'Y': 0.8118515, 'Z': -0.000292065641};100;0;10;1
1731756151.7585185;5.472434;-3.87230778;0.516620159;2008.52734;{'X': -5.226677, 'Y': -0.05267322, 'Z': 3.87141418};{'X': 359.97052, 'Y': 0.8404236, 'Z': -0.0005439206};100;0;15;1
1731756151.7756128;5.56410456;-3.86990738;0.5446455;2008.62671;{'X': -5.12727737, 'Y': -0.05262971, 'Z': 3.86763};{'X': 359.970245, 'Y': 0.8940964, 'Z': -0.00092474214};100;0;20;1
1731756151.794277;5.65872431;-3.86607361;0.596760869;2008.72754;{'X': -5.02656555, 'Y': -0.0525856, 'Z': 3.8624115};{'X': 359.96994, 'Y': 0.9785614, 'Z': -0.001412974};100;0;25;1
1731756151.8105185;5.65872431;-3.86607361;0.596760869;2008.72754;{'X': -5.02656555, 'Y': -0.0525856, 'Z': 3.8624115};{'X': 359.96994, 'Y': 0.9785614, 'Z': -0.001412974};100;0;30;1
1731756151.8262367;5.036555;-3.85958576;0.6841414;2008.8302;{'X': -4.92393875, 'Y': -0.0513384342, 'Z': 3.85446167};{'X': 359.994263, 'Y': 1.12155151, 'Z': -0.00291694072};100;0;35;1
1731756151.8413749;7.02452135;-3.85111213;0.8395343;2008.93237;{'X': -4.821926, 'Y': -0.0508470535, 'Z': 3.844574};{'X': 359.991882, 'Y': 1.30679321, 'Z': -0.00381111214};100;0;40;1
1731756151.8580048;4.30931854;-3.84007;1.05573237;2009.03711;{'X': -4.71730042, 'Y': -0.0506202, 'Z': 3.83206177};{'X': 359.9856, 'Y': 1.54541779, 'Z': -0.00473511824};100;0;45;1
1731756151.8745196;9.38452148;-3.82737732;1.31283712;2009.14;{'X': -4.61453629, 'Y': -0.0505170822, 'Z': 3.81794739};{'X': 359.98, 'Y': 1.81833649, 'Z': -0.00542859035};100;0;50;1
1731756151.9088671;4.82369852;-3.811984;1.6263026;2009.24561;{'X': -4.50922775, 'Y': -0.0504801273, 'Z': 3.80108643};{'X': 359.9762, 'Y': 2.1443634, 'Z': 359.993744};100;0;55;2
1731756151.9263995;6.880483;-3.795429;1.96930957;2009.34485;{'X': -4.410248, 'Y': -0.0504874, 'Z': 3.78315735};{'X': 359.973633, 'Y': 2.49601746, 'Z': 359.993073};100;0;60;2
1731756151.943956;5.60744429;-3.77658176;2.36115432;2009.44434;{'X': -4.31103134, 'Y': -0.05121219, 'Z': 3.76293945};{'X': 359.9637, 'Y': 2.89265442, 'Z': 359.992737};100;0;65;2
1731756151.958553;5.25336027;-3.75448537;2.80553913;2009.54346;{'X': -4.21212769, 'Y': -0.0508532524, 'Z': 3.73945618};{'X': 359.974335, 'Y': 3.34420013, 'Z': 359.9916};100;0;70;2
1731756151.9761477;6.28625774;-3.729957;3.296575;2009.64136;{'X': -4.11457825, 'Y': -0.0507398844, 'Z': 3.713562};{'X': 359.975067, 'Y': 3.83889771, 'Z': 359.9909};100;0;75;2
1731756151.9911451;5.76149845;-3.702951;3.83241653;2009.739;{'X': -4.01728439, 'Y': -0.0514169931, 'Z': 3.68521118};{'X': 359.9652, 'Y': 4.37595367, 'Z': 359.9906};100;0;80;2
1731756152.0102053;5.76149845;-3.702951;3.83241653;2009.739;{'X': -4.01728439, 'Y': -0.0514169931, 'Z': 3.68521118};{'X': 359.9652, 'Y': 4.37595367, 'Z': 359.9906};100;0;85;2
1731756152.0273962;5.786955;-3.67296147;4.417433;2009.83582;{'X': -3.92094421, 'Y': -0.0518709421, 'Z': 3.653885};{'X': 359.9607, 'Y': 4.962303, 'Z': 359.990082};100;0;90;2
1731756152.043797;5.848334;-3.6400485;5.05024147;2009.93152;{'X': -3.82568741, 'Y': -0.05216229, 'Z': 3.61964417};{'X': 359.959259, 'Y': 5.596222, 'Z': 359.989532};100;0;0;2
1731756152.0584066;5.99028873;-3.60491276;5.71165276;2010.02673;{'X': -3.73091125, 'Y': -0.0523352623, 'Z': 3.58317566};{'X': 359.959473, 'Y': 6.258293, 'Z': 359.989166};100;0;0;2
1731756152.0747097;6.09630251;-3.56834674;6.381777;2010.12219;{'X': -3.63595963, 'Y': -0.0524222851, 'Z': 3.54527283};{'X': 359.9605, 'Y': 6.928673, 'Z': 359.989075};100;0;0;2
1731756152.09113;6.17311335;-3.53102136;7.04536772;2010.21826;{'X': -3.540371, 'Y': -0.05244589, 'Z': 3.5065918};{'X': 359.961823, 'Y': 7.592148, 'Z': 359.9892};100;0;0;2
1731756152.1081915;6.17311335;-3.53102136;7.04536772;2010.21826;{'X': -3.540371, 'Y': -0.05244589, 'Z': 3.5065918};{'X': 359.961823, 'Y': 7.592148, 'Z': 359.9892};100;0;0;2
1731756152.126273;6.22759628;-3.494187;7.672454;2010.31567;{'X': -3.44346619, 'Y': -0.05242479, 'Z': 3.468399};{'X': 359.963165, 'Y': 8.218697, 'Z': 359.9897};100;0;0;2
1731756152.1437957;5.867577;-3.458448;8.236735;2010.41528;{'X': -3.34437561, 'Y': -0.0511693954, 'Z': 3.43121338};{'X': 359.989532, 'Y': 8.783463, 'Z': 359.990631};100;0;0;2
1731756152.1595373;6.716249;-3.424274;8.755331;2010.5155;{'X': -3.24465561, 'Y': -0.0506414175, 'Z': 3.39561462};{'X': 359.988739, 'Y': 9.300835, 'Z': 359.992157};100;0;0;2
1731756152.1751342;5.215624;-3.39134479;9.214201;2010.61841;{'X': -3.142128, 'Y': -0.05036342, 'Z': 3.36122131};{'X': 359.9835, 'Y': 9.758095, 'Z': 359.99353};100;0;0;2
1731756152.1914442;7.91672564;-3.36057878;9.61832;2010.721;{'X': -3.04001236, 'Y': -0.0502020121, 'Z': 3.32901};{'X': 359.978577, 'Y': 10.160553, 'Z': -0.0051891394};100;0;0;2
1731756152.2081764;7.91672564;-3.36057878;9.61832;2010.721;{'X': -3.04001236, 'Y': -0.0502020121, 'Z': 3.32901};{'X': 359.978577, 'Y': 10.160553, 'Z': -0.0051891394};100;0;0;2
1731756152.2263265;5.13717127;-3.33129239;9.956747;2010.82666;{'X': -2.93476486, 'Y': -0.0501050949, 'Z': 3.298233};{'X': 359.975159, 'Y': 10.4972153, 'Z': -0.00409985054};100;0;0;2
1731756152.2446;8.028359;-3.30421758;10.2075243;2010.93335;{'X': -2.82844162, 'Y': -0.05005133, 'Z': 3.26965332};{'X': 359.9729, 'Y': 10.7461853, 'Z': -0.00304101827};100;0;0;2
1731756152.2627013;4.48114;-3.27857757;10.4302444;2011.042;{'X': -2.720108, 'Y': -0.0500239134, 'Z': 3.24249268};{'X': 359.9716, 'Y': 10.9670792, 'Z': -0.00225803931};100;0;0;2
1731756152.278004;9.745663;-3.25412774;10.5702667;2011.15173;{'X': -2.6108017, 'Y': -0.0500131845, 'Z': 3.2164917};{'X': 359.970917, 'Y': 11.1051712, 'Z': -0.00176261342};100;0;0;2
1731756152.2922306;5.436849;-3.230396;10.7271175;2011.26245;{'X': -2.50040436, 'Y': -0.05001068, 'Z': 3.19119263};{'X': 359.9707, 'Y': 11.2601471, 'Z': -0.00159481377};100;0;0;2
1731756152.3083684;5.436849;-3.230396;10.7271175;2011.26245;{'X': -2.50040436, 'Y': -0.05001068, 'Z': 3.19119263};{'X': 359.9707, 'Y': 11.2601471, 'Z': -0.00159481377};100;0;0;2
1731756152.3244672;7.799417;-3.206956;10.8241835;2011.37512;{'X': -2.38795471, 'Y': -0.0500102043, 'Z': 3.16616821};{'X': 359.970856, 'Y': 11.3552094, 'Z': -0.00165743066};100;0;0;2
1731756152.3432086;4.67176867;-3.18360972;10.9215679;2011.49;{'X': -2.27344513, 'Y': -0.0500086546, 'Z': 3.14120483};{'X': 359.971161, 'Y': 11.4506073, 'Z': -0.0018890776};100;0;0;2
